Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
40,"AS Amin, MA Ramdhani","Konfigurasi Model untuk Sistem Pendukung Keputusan",2013,"Majalah Ilmiah Ekonomi …","ejournal.gunadarma.ac.id","http://ejournal.gunadarma.ac.id/index.php/ekonomi-komputer/article/view/733","https://scholar.google.com/scholar?cites=12965543645343470092&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-05","","","","",,,,,40,6.67,20,2,6
42,"J Lemantara, NA Setiawan…","Rancang Bangun Sistem Pendukung Keputusan Pemilihan Mahasiswa Berprestasi Menggunakan Metode AHP dan Promethee",2013,"Jurnal Nasional Teknik …","ejnteti.jteti.ugm.ac.id","http://ejnteti.jteti.ugm.ac.id/index.php/JNTETI/article/view/24","https://scholar.google.com/scholar?cites=15253763437824714453&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-05","","","","",,,,,42,7.00,14,3,6
37,"NG Perdana, T Widodo","Sistem Pendukung Keputusan Pemberian Beasiswa Kepada Peserta Didik Baru Menggunakan Metode TOPSIS",2013,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/751","https://scholar.google.com/scholar?cites=18319148308801583645&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-05","","","","",,,,,37,6.17,19,2,6
40,"EL Ruskan, A Ibrahim, DC Hartini","Sistem Pendukung Keputusan Pemilihan Hotel Di Kota Palembang Dengan Metode Simple Additive Weighting (SAW)",2013,"Jurnal Sistem Informasi","ejournal.unsri.ac.id","https://ejournal.unsri.ac.id/index.php/jsi/article/view/874","https://scholar.google.com/scholar?cites=12232416785765000901&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-05","","","","",,,,,40,6.67,13,3,6
35,"SH Saragih","Penerapan Metode Analitycal Hierarchy Process (AHP) pada Sistem Pendukung Keputusan Pemilihan Laptop",2013,"Pelita Informatika Budi Darma","academia.edu","http://www.academia.edu/download/38645635/ahp1.pdf","https://scholar.google.com/scholar?cites=11610672927086246849&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-05","PDF","","","",,,,,35,5.83,35,1,6
28,"A Andriani","Sistem Pendukung Keputusan Berbasis Decision Tree Dalam Pemberian Beasiswa Studi Kasus: Amik 'Bsi Yogyakarta,'",2013,"Seminar Nasional Teknologi Informasi Dan …","fti.uajy.ac.id","http://fti.uajy.ac.id/sentika/publikasi/makalah/2013/2013_23.pdf","https://scholar.google.com/scholar?cites=15590502833476034668&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-05","PDF","","","",,,,,28,4.67,28,1,6
21,"A Ariani, LA Abdillah, F Syakti","Sistem pendukung keputusan kelayakan TKI ke luar negeri menggunakan FMADM",2013,"arXiv preprint arXiv:1312.5162","arxiv.org","https://arxiv.org/abs/1312.5162","https://scholar.google.com/scholar?cites=10671829292701575217&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-05","","","","",,,,,21,3.50,7,3,6
22,"H Rohayani","Analisis sistem pendukung keputusan dalam memilih program studi menggunakan metode logika fuzzy",2013,"Jurnal Sistem Informasi","ejournal.unsri.ac.id","https://ejournal.unsri.ac.id/index.php/jsi/article/view/876","https://scholar.google.com/scholar?cites=593091739218470623&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-05","","","","",,,,,22,3.67,22,1,6
24,"A Muqtadir, I Purdianto","Sistem Pendukung Keputusan Kenaikan Jabatan Menggunakan Metode Profile Matching (Studi Kasus di PT. Industri Kemasan Semen Gresik)",2013,"Jurnal Inovasi dan Kewirausahaan","neliti.com","https://www.neliti.com/publications/126429/sistem-pendukung-keputusan-kenaikan-jabatan-menggunakan-metode-profile-matching","https://scholar.google.com/scholar?cites=7314655370136270807&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-05","","","","",,,,,24,4.00,12,2,6
25,"PW Ananta, S Winiarti","Sistem Pendukung Keputusan Dalam Penilaian Kinerja Pegawai Untuk Kenaikan Jabatan Pegawai Menggunakan Metode Gap Kompetensi (Studi Kasus …",2013,"Jurnal Sarjana Teknik Informatika","academia.edu","http://www.academia.edu/download/50518482/2581-4909-1-PB.pdf","https://scholar.google.com/scholar?cites=16059973137766927018&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-05","PDF","","","",,,,,25,4.17,13,2,6
17,"R Yunitarini","Sistem Pendukung Keputusan Pemilihan Penyiar Radio Terbaik",2013,"Jurnal Ilmiah Mikrotek","neo-bis.trunojoyo.ac.id","http://neo-bis.trunojoyo.ac.id/jim/article/viewFile/166/163","https://scholar.google.com/scholar?cites=18286509643441187183&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-07-05","PDF","","","",,,,,17,2.83,17,1,6
19,"IS Sianturi","Sistem pendukung keputusan untuk menentukan pemilihan jurusan siswa dengan menggunakan metode weighted product (studi kasus: sma swasta hkbp …",2013,"Majalah Ilmiah INTI (Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/inti/article/view/93","https://scholar.google.com/scholar?cites=4686345260893711713&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-07-05","","","","",,,,,19,3.17,19,1,6
21,"JU Nugroho, S Bayu, K Adi","Sistem Pendukung Keputusan Penilaian Proses Belajar Mengajar Menggunakan Metode Simple Additive Weighting (SAW)",2013,"","eprints.undip.ac.id","http://eprints.undip.ac.id/40488/","https://scholar.google.com/scholar?cites=15878786886267089923&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-07-05","","","","",,,,,21,3.50,7,3,6
17,"D Monita","Sistem pendukung keputusan penerima bantuan langsung tunai dengan menggunakan metode Analytical Hierarcy Process",2013,"Pelita Informatika: Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/pelita/article/view/146","https://scholar.google.com/scholar?cites=1206065874217103984&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-07-05","","","","",,,,,17,2.83,17,1,6
