Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
8,"N Sugianto, F Samopa","… Penerimaan Terhadap Implementasi Bahasa Isyarat Indonesia Pada Latar Belakang Komplek Menggunakan Kinect Dan Jaringan Syaraf Tiruan (Studi Kasus SLB …",2015,"","dspace.uc.ac.id","http://dspace.uc.ac.id/handle/123456789/573","https://scholar.google.com/scholar?cites=14079375134840353047&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-28","","","","",,,,,8,2.00,4,2,4
4,"I Saluza","Aplikasi metode jaringan syaraf tiruan backpropagation dalam meramal tingkat inflasi di Indonesia",2015,"GRADIEN: Jurnal Ilmiah MIPA","ejournal.unib.ac.id","https://ejournal.unib.ac.id/index.php/gradien/article/view/738","https://scholar.google.com/scholar?cites=460083939443565246&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-28","","","","",,,,,4,1.00,4,1,4
4,"RY Dillak, DM Pangestuty…","Klasifikasi Jenis Musik Berdasarkan File Audio Menggunakan Jaringan Syaraf Tiruan Learning Vector Quantization",2015,"Seminar Nasional …","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/semnasif/article/view/1064","https://scholar.google.com/scholar?cites=9608589630609302350&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-28","","","","",,,,,4,1.00,1,3,4
11,"YA Lesnussa, S Latuconsina…","Aplikasi Jaringan Saraf Tiruan Backpropagation untuk Memprediksi Prestasi Siswa SMA (Studi kasus: Prediksi Prestasi Siswa SMAN 4 Ambon)",2015,"Jurnal Matematika …","researchgate.net","https://www.researchgate.net/profile/Yopi_Lesnussa/publication/315595974_Aplikasi_Jaringan_Saraf_Tiruan_Backpropagation_untuk_Memprediksi_Prestasi_Siswa_SMA_Studi_kasus_Prediksi_Prestasi_Siswa_SMAN_4_Ambon/links/5acf27a2aca2723a3344e0f9/Aplikasi-Jaringan-Saraf-Tiruan-Backpropagation-untuk-Memprediksi-Prestasi-Siswa-SMA-Studi-kasus-Prediksi-Prestasi-Siswa-SMAN-4-Ambon.pdf","https://scholar.google.com/scholar?cites=15020109504697643735&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-28","PDF","","","",,,,,11,2.75,4,3,4
4,"A Asmara, H Haryanto","Pengembangan tes minat dan bakat dengan metode jaringan syaraf tiruan (JST) untuk memprediksi potensi siswa bidang robotika",2015,"Jurnal Pendidikan Vokasi","journal.uny.ac.id","https://journal.uny.ac.id/index.php/jpv/article/view/6483","https://scholar.google.com/scholar?cites=9069833725392056093&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-28","","","","",,,,,4,1.00,2,2,4
3,"S Mulyana","Teknik Peramalan Tingkat Penjualan Dengan Jaringan Syaraf Tiruan",2015,"Seminar Nasional Informatika (SEMNASIF)","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/semnasif/article/view/731","https://scholar.google.com/scholar?cites=18152873374274641350&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-28","","","","",,,,,3,0.75,3,1,4
3,"A Suyatno","Sistem penilaian resiko tingkat bahaya kebakaran hutan berbasis jaringan syaraf tiruan",2015,"Seminar Nasional Informatika (SEMNASIF)","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/semnasif/article/view/1260","https://scholar.google.com/scholar?cites=4708342730983275008&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-28","","","","",,,,,3,0.75,3,1,4
3,"CD Suhendra, R Wardoyo","Penentuan arsitektur jaringan syaraf tiruan backpropagation (bobot awal dan bias awal) menggunakan algoritma genetika",2015,"IJCCS (Indonesian Journal of …","journal.ugm.ac.id","https://journal.ugm.ac.id/ijccs/article/view/6642","https://scholar.google.com/scholar?cites=3436391878114797816&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-28","","","","",,,,,3,0.75,2,2,4
4,"FRDB Simangunsong…","Aplikasi Jaringan Saraf Tiruan Untuk Memprediksi Jumlah Pasien Rawat Inap dengan Metode Back Propagation (Studi Kasus: RSU. TERE MARGARETH)",2015,"JURIKOM (Jurnal …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/jurikom/article/view/355","https://scholar.google.com/scholar?cites=5567292096431249682&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-28","","","","",,,,,4,1.00,2,2,4
3,"HT Frianto, M Rivai","Implementasi Jaringan Syaraf Tiruan Backpropagation dan Self Organizing Map Menggunakan Sensor gas Semikonduktor Sebagai Identifikasi Jenis Gas",2015,"Seminar Nasional Informatika (SEMNASIF)","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/semnasif/article/view/725","https://scholar.google.com/scholar?cites=14319484856434330409&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-28","","","","",,,,,3,0.75,2,2,4
