Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
42,"I Afrianto","Perbandingan Metode Jaringan Syaraf Tiruan Backpropagation Dan Learning Vector Quantization Pada Pengenalan Wajah",2012,"Komputa: Jurnal Ilmiah Komputer dan Informatika","ojs.unikom.ac.id","https://ojs.unikom.ac.id/index.php/komputa/article/view/53","https://scholar.google.com/scholar?cites=13982084207846164582&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-28","","","","",,,,,42,6.00,42,1,7
35,"F Pakaja, A Naba, P Purwanto","Peramalan Penjualan Mobil Menggunakan Jaringan Syaraf Tiruan dan Certainty Factor",2012,"Jurnal EECCIS","jurnaleeccis.ub.ac.id","http://jurnaleeccis.ub.ac.id/index.php/eeccis/article/view/162","https://scholar.google.com/scholar?cites=16054658797941245486&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-28","","","","",,,,,35,5.00,12,3,7
19,"A Setiawan, A Hidayatno, RR Isnanto","Aplikasi Pengenalan Ucapan dengan Ekstraksi Mel-Frequency Cepstrum Coefficients (MFCC) Melalui Jaringan Syaraf Tiruan (JST) Learning Vector Quantization …",2012,"","eprints.undip.ac.id","http://eprints.undip.ac.id/32538/","https://scholar.google.com/scholar?cites=14752505096598348225&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-28","","","","",,,,,19,2.71,6,3,7
9,"AR Sinaga","Aplikasi jaringan syaraf tiruan untuk penentuan konsentrasi program studi bagi calon Mahasiswa Baru STMIK Budidarma Medan",2012,"Pelita Informatika: Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/pelita/article/view/107","https://scholar.google.com/scholar?cites=14490436034945937837&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-28","","","","",,,,,9,1.29,9,1,7
9,"D Supriyadi, M Kom, MT Kusworo Adi, EA Sarwoko…","Sistem Informasi Penyebaran Penyakit Demam Berdarah Menggunakan Metode Jaringan Syaraf Tiruan Backpropagation",2012,"","eprints.undip.ac.id","http://eprints.undip.ac.id/36011/","https://scholar.google.com/scholar?cites=12078015176145792017&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-28","","","","",,,,,9,1.29,2,5,7
7,"AF Hartono, D Dwijanto, Z Abidin","Implementasi Jaringan Syaraf Tiruan Backpropagation Sebagai Sistem Pengenalan Citra Daging Babi dan Citra Daging Sapi",2012,"UNNES Journal of …","journal.unnes.ac.id","http://journal.unnes.ac.id/sju/index.php/ujm/article/view/1062","https://scholar.google.com/scholar?cites=1265117418652452072&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-28","","","","",,,,,7,1.00,2,3,7
6,"A Surtono, TS Widodo…","Analisis Klasifikasi Sinyal EKG Berbasis Wavelet dan Jaringan Syaraf Tiruan",2012,"Jurnal Nasional Teknik …","ejnteti.jteti.ugm.ac.id","http://ejnteti.jteti.ugm.ac.id/index.php/JNTETI/article/view/130","https://scholar.google.com/scholar?cites=6312026141363793216&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-28","","","","",,,,,6,0.86,2,3,7
6,"H Fitriawan, O Pucu, Y Baptista","Identifikasi Plat Nomor Kendaraan Secara Off-Line Berbasis Pengolahan Citra dan Jaringan Syaraf Tiruan",2012,"Electrician","electrician.unila.ac.id","http://electrician.unila.ac.id/index.php/ojs/article/view/95","https://scholar.google.com/scholar?cites=11784256110226232159&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-28","","","","",,,,,6,0.86,2,3,7
4,"FM Arif, R Gernowo, A Setyawan, D Febrianty","Analisa data curah hujan stasiun klimatologi semarang dengan model jaringan syaraf tiruan",2012,"Berkala Fisika","ejournal.undip.ac.id","https://ejournal.undip.ac.id/index.php/berkala_fisika/article/view/4979","https://scholar.google.com/scholar?cites=4543469972575679282&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-28","","","","",,,,,4,0.57,1,4,7
5,"Z Tahir, E Warni, E Sylwana…","Analisa Metode Radial Basis Function Jaringan Saraf Tiruan untuk Penentuan Morfologi Sel Darah Merah (Eritrosit) Berbasis Pengolahan Citra",2012,"… Tinggi Teknik Elektreo …","repository.unhas.ac.id","http://repository.unhas.ac.id/bitstream/handle/123456789/2241/FORTEI2012_ZULKIFLI_TAHIR.pdf","https://scholar.google.com/scholar?cites=1108429414262181881&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-28","PDF","","","",,,,,5,0.71,1,4,7
3,"IGS Astawa","Penerapan Logika Fuzzy Dan Jaringan Syaraf Tiruan Pada Sistem Penilaian Berbasis Komputer",2012,"Jurnal Nasional Pendidikan Teknik …","ejournal.undiksha.ac.id","http://ejournal.undiksha.ac.id/index.php/janapati/article/view/9778","https://scholar.google.com/scholar?cites=6993775745322645129&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-03-28","","","","",,,,,3,0.43,3,1,7
