Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
3,"EN Hartiwati","Keamanan Jaringan Dan Keamanan Sistem Komputer Yang Mempengaruhi Kualitas Pelayanan Warnet",2014,"Jurnal Ilmiah Informatika Komputer","ejournal.gunadarma.ac.id","http://www.ejournal.gunadarma.ac.id/index.php/infokom/article/download/1100/961","https://scholar.google.com/scholar?cites=9954403903834774895&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-18","PDF","","","",,,,,3,0.60,3,1,5
1,"E Purwanto, M Marginingsih","Sistem Keamanan Akses Internet Sebagai Upaya Untuk Melindungi Remaja Terhadap Pornografi",2014,"DutaCom Journal","ojs.udb.ac.id","http://ojs.udb.ac.id/index.php/dutacom/article/view/594","https://scholar.google.com/scholar?cites=6685450949545410844&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-18","","","","",,,,,1,0.20,1,2,5
3,"CTE Yuliana","Implementasi Algoritma Kriptografi Blowfish dan Metode Steganografi End of File (EOF) untuk Keamanan Data",2014,"Jurnal ePrint Udinus","eprints.dinus.ac.id","http://eprints.dinus.ac.id/13307/1/jurnal_13876.pdf","https://scholar.google.com/scholar?cites=6637019908957261614&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-18","PDF","","","",,,,,3,0.60,3,1,5
2,"ASM Tumigolung, ASM Lumenta…","Perancangan Sistem Pencegahan Flooding Data Pada Jaringan Komputer",2014,"Jurnal Teknik Elektro …","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/elekdankom/article/view/6520","https://scholar.google.com/scholar?cites=2558208583464721742&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-18","","","","",,,,,2,0.40,1,3,5
0,"A Kusyanti, RA Setyawan","Audit Dan Investigasi Sistem Keamanan Jaringan Komputer Di Lingkungan Kampus",2014,"Jurnal Teknologi Informasi dan Ilmu …","jtiik.ub.ac.id","http://jtiik.ub.ac.id/index.php/jtiik/article/view/99","",5,"2019-11-18","","","","",,,,,0,0.00,0,2,5
2,"Y Religia","Implementasi Algoritma Affine Cipher Dan Vigenere Cipher Untuk Keamanan Login Sistem Inventori Tb Mita Jepara",2014,"Program Studi Teknik Informatika, Fakultas Ilmu …","academia.edu","http://www.academia.edu/download/39266816/Implementasi_Algoritma_Affine_Cipher_dan_Vigenere_Cipher_untuk_Keamanan_Login_Sistem_Inventori_TB_Mita_Jepara.pdf","https://scholar.google.com/scholar?cites=5629274550004079378&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-18","PDF","","","",,,,,2,0.40,2,1,5
0,"T Ahmad","Keamanan Kata Sandi",,"","","","",7,"2019-11-18","CITATION","","","",,,,,0,0.00,0,1,
1,"T Suhesti","Komputer Server (Jenis, Fungsi Dan Bagian-bagiannya)",2014,"Jurnal Nasional. Sistem Informasi Managemen …","","","https://scholar.google.com/scholar?cites=16200343312689909988&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-18","CITATION","","","",,,,,1,0.20,1,1,5
7,"D Rachmawati","Phising Sebagai Salah Satu Bentuk Ancaman Dalam Dunia Cyber",2014,"Jurnal SAINTIKOM Vol","prpm.trigunadharma.ac.id","https://prpm.trigunadharma.ac.id/public/fileJurnal/hpG3Jurnal%20Dian%20Rahmawaty2014.pdf","https://scholar.google.com/scholar?cites=14213146738560338601&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-18","PDF","","","",,,,,7,1.40,7,1,5
0,"S Surahmat, YN Kunang…","ANALISIS KEAMANAN SISTEM WPA RADIUS",2014,"Jurnal Mahasiswa …","eprints.binadarma.ac.id","http://eprints.binadarma.ac.id/2019/1/10142020N_Journal.pdf","",10,"2019-11-18","PDF","","","",,,,,0,0.00,0,3,5
