Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
18,"DP Utomo, SD Nasution","SISTEM PAKAR MENDETEKSI KERUSAKAN TONER DENGAN MENGGUNAKAN METODE CASE BASED-REASONING",2016,"JURIKOM (Jurnal …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/jurikom/article/view/65","https://scholar.google.com/scholar?cites=14646167652716291470&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-27","","","","",,,,,18,6.00,9,2,3
9,"Y Yuhandri, R Winiarti","PEMBUATAN SISTEM PAKAR BERBASIS WEB UNTUK MENDIAGNOSA PENYAKITANAK",2016,"Komputer Teknologi Informasi","lppm.upiyptk.ac.id","http://lppm.upiyptk.ac.id/komtekinfo/index.php/KOMTEKINFO/article/view/13","https://scholar.google.com/scholar?cites=3044387175888719028&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-27","","","","",,,,,9,3.00,5,2,3
11,"R Miranda, NA Hasibuan…","SISTEM PAKAR MENDIAGNOSA PENYAKIT JAMUR AKAR PUTIH (RIQIDOPORUS LIGNOSUS) PADA TANAMAN KARET (HAVEA BRASILIENSIS) DENGAN …",2016,"JURIKOM (Jurnal …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/jurikom/article/view/188","https://scholar.google.com/scholar?cites=1414180956482530606&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-27","","","","",,,,,11,3.67,4,3,3
10,"S Sibagariang","Sistem Pakar Diagnosa Penyakit Sapi Dengan Metode Certainty Factor Berbasis Android",2016,"Jurnal TIMES","stmik-time.ac.id","http://stmik-time.ac.id/ejournal/index.php/jurnalTIMES/article/view/232","https://scholar.google.com/scholar?cites=14598623842748713739&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-27","","","","",,,,,10,3.33,10,1,3
7,"A Saepulloh, DDS Fatimah","Pengembangan Sistem Pakar Diagnosis Penyakit dan Hama pada Tanaman Padi Varietas Sarinah Berbasis Android",2016,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/318","https://scholar.google.com/scholar?cites=6467099229248466914&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-27","","","","",,,,,7,2.33,4,2,3
7,"EDS Mulyani, IN Restianie","Aplikasi Sistem Pakar untuk Mendiagnosa Penyakit Anak (Balita) dengan Menggunakanmetode Forward Chaining",2016,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/1299","https://scholar.google.com/scholar?cites=13739089508229365183&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-27","","","","",,,,,7,2.33,4,2,3
6,"A Saputra, HA Taman","Sistem Pakar Kerusakan Mesin Jahit dengan Metode Certainty Factor Berbasis Android",2016,"Journal of Applied Intelligent System","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/jais/article/view/1024","https://scholar.google.com/scholar?cites=9202748231396311913&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-27","","","","",,,,,6,2.00,3,2,3
6,"M Hadi, M Misdram, RF Aini","Perancangan Sistem Pakar Diagnosa Penyakit Ayam Dengan Metode Forward Chaining",2016,"JIMP-Jurnal Informatika …","ejurnal.unmerpas.ac.id","https://ejurnal.unmerpas.ac.id/index.php/informatika/article/view/21/0","https://scholar.google.com/scholar?cites=5426886066964210242&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-27","","","","",,,,,6,2.00,2,3,3
6,"R Wahyudi, E Utami, MR Arief","Sistem pakar e-tourism pada Dinas Pariwisata DIY menggunakan metode Forward Chaining",2016,"Data Manajemen dan Teknologi …","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/dasi/article/view/1449","https://scholar.google.com/scholar?cites=7411122462080357433&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-27","","","","",,,,,6,2.00,2,3,3
5,"L Septiana","Perancangan Sistem Pakar Diagnosa Penyakit Ispa Dengan Metode Certainty Factor Berbasis Android",2016,"Jurnal Techno Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/ejurnal/index.php/techno/article/view/307","https://scholar.google.com/scholar?cites=1131788562667510638&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-27","","","","",,,,,5,1.67,5,1,3
5,"G Anggara, G Pramayu…","Membangun sistem pakar menggunakan teorema bayes untuk mendiagnosa penyakit paru-paru",2016,"SEMNASTEKNOMEDIA …","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/1360","https://scholar.google.com/scholar?cites=6692397252400343921&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-03-27","","","","",,,,,5,1.67,2,3,3
4,"A Labellapansa, AT Boyz","Sistem pakar diagnosa dini defisiensi vitamin dan mineral",2016,"Jurnal Informatika","academia.edu","http://www.academia.edu/download/52458906/SISTEM_PAKAR_VITAMIN.pdf","https://scholar.google.com/scholar?cites=2727938730281620214&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-03-27","PDF","","","",,,,,4,1.33,2,2,3
4,"LS Setiawati, I Budiman, O Soesanto","PENERAPAN FUZZY INFERENCE SYSTEM TAKAGI-SUGENO-KANG PADA SISTEM PAKAR DIAGNOSA PENYAKIT GIGI",2016,"KLIK-KUMPULAN JURNAL …","klik.ulm.ac.id","http://klik.ulm.ac.id/index.php/klik/article/view/30","https://scholar.google.com/scholar?cites=7178531186798767484&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-03-27","","","","",,,,,4,1.33,1,3,3
4,"CR Pasalli, V Poekoel, X Najoan","Sistem Pakar Diagnosa Penyakit Anak Menggunakan Metode Forward Chaining Berbasis Mobile",2016,"Jurnal Teknik Informatika","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/informatika/article/view/12828","https://scholar.google.com/scholar?cites=15673332893156332659&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-03-27","","","","",,,,,4,1.33,1,3,3
