Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1,"AN Rais, D Riana","Segmentasi Citra Tumor Otak Mengunakan Support Vector Machine Classifier",2018,"SNIT 2018","seminar.bsi.ac.id","http://seminar.bsi.ac.id/snit/index.php/snit-2018/article/view/72","https://scholar.google.com/scholar?cites=11298158118990000669&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-10-19","","","","",,,,,1,1.00,1,2,1
0,"R Rusmawarningsih, N Nurhasanah…","Karakterisasi Citra CT Scan Otak Menggunakan Analisis Fraktal Berbasis Transformasi Fourier",2018,"Jurnal Fisika","journal.unnes.ac.id","https://journal.unnes.ac.id/nju/index.php/jf/article/view/13645","",2,"2019-10-19","","","","",,,,,0,0.00,0,3,1
0,"W HARTONO","SEGMENTASI PARU-PARU PADA CITRA X-RAY THORAX",,"core.ac.uk","","https://core.ac.uk/download/pdf/158346520.pdf","",3,"2019-10-19","PDF","","","",,,,,0,0.00,0,1,
0,"H Harfah, LE Lubis, KT Wigati…","Metode line profile: pendekatan terhadap evaluasi kuantitatif citra Computed Radiography thoraks pada pasien pediatrik",2018,"Journal of Medical …","researchgate.net","https://www.researchgate.net/profile/Halimah_Harfah/publication/316275448_Line_Profile_Method_An_Approach_Towards_Quantitative_Evaluation_of_Thorax_Computed_Radiography_Images_in_Paediatrics_Patient/links/58f8918a4585158d8a6eb308/Line-Profile-Method-An-Approach-Towards-Quantitative-Evaluation-of-Thorax-Computed-Radiography-Images-in-Paediatrics-Patient.pdf","",4,"2019-10-19","PDF","","","",,,,,0,0.00,0,4,1
0,"KF Firdaus, SA Wibowo, N Andini","PELACAKAN OBJEK BERBASIS PADA MODEL MULTI-DOMAIN CONVOLUTIONAL NEURAL NETWORK DENGAN MENGGUNAKAN METODE DECISION …",2018,"SEMNASTEKNOMEDIA …","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/download/1960/1769","",5,"2019-10-19","PDF","","","",,,,,0,0.00,0,3,1
0,"D Hendrati","PENGENALAN ALAT MAGNETIC RESONANCE IMAGING (MRI) SEBAGAI ALAT DETEKSI KANKER KKN TERINTEGRASI PPM DESA CILELES JATINANGOR …",2018,"Jurnal Pengabdian Kepada Masyarakat","jurnal.unpad.ac.id","http://jurnal.unpad.ac.id/pkm/article/view/20255","",6,"2019-10-19","","","","",,,,,0,0.00,0,1,1
0,"YBSTI UIN","Metode Deteksi Tepi Block JPEG Terkompresi untuk Analisis Manipulasi Splicing pada Citra Digital",,"","","","",7,"2019-10-19","CITATION","","","",,,,,0,0.00,0,1,
0,"L Indrawati, A Cahyono","Pemanfaatan Data Landsat Multitemporal Untuk Pemetaan Pola Ekspansi Perkotaan Secara Spasiotemporal (Studi Kasus Pada Tiga Perkotaan Metropolitan Di …",,"Jurnal Nasional Teknologi Terapan (JNTT)","journal.ugm.ac.id","https://journal.ugm.ac.id/jntt/article/view/39091","",8,"2019-10-19","","","","",,,,,0,0.00,0,2,
0,"MD Cahyo, S Sumaryo…","Kamera Pengawas Berbasis Deteksi Pola Wajah Menggunakan Metode Principal Component Analysis (pca) Dan Artificial Neural Network (ann)",2018,"eProceedings …","… .telkomuniversity.ac.id","https://libraryeproceeding.telkomuniversity.ac.id/index.php/engineering/article/view/8102","",9,"2019-10-19","","","","",,,,,0,0.00,0,3,1
1,"KN Setiawan, IMS Putra","Klasifikasi Citra Mammogram Menggunakan Metode K-Means, GLCM, dan Support Vector Machine (SVM)",2018,"Jurnal Ilmiah Merpati (Menara Penelitian …","ojs.unud.ac.id","https://ojs.unud.ac.id/index.php/merpati/article/view/40933","https://scholar.google.com/scholar?cites=6136719364040395421&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-10-19","","","","",,,,,1,1.00,1,2,1
0,"N Muharromah, D Amboningtyas…",""" INFLUENCE OF QUALITY SYSTEMS, QUALITY OF INFORMATION AND QUALITY OF SERVICE ON THE ABILITY OF USE OF MANAGEMENT INFORMATION …",2018,"Journal of …","jurnal.unpand.ac.id","http://jurnal.unpand.ac.id/index.php/MS/article/download/929/904","",11,"2019-10-19","PDF","","","",,,,,0,0.00,0,3,1
