Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
28,"W Komputer","Cara Mudah Membangun Jaringan Komputer & Internet",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=GjsDTZzvN4QC&oi=fnd&pg=PR5&dq=%22jaringan+komputer%22&ots=9CtH2M0MQT&sig=57PuQgMi9jChJhfAF0zgrD9jHY0","https://scholar.google.com/scholar?cites=3156279184181773258&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-05-17","BOOK","","","",,,,,28,3.11,28,1,9
78,"W Sugeng","Jaringan Komputer Dengan TCP/IP",2010,"Bandung: Modula","","","https://scholar.google.com/scholar?cites=10106704091108856707&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-05-17","CITATION","","","",,,,,78,8.67,78,1,9
108,"K Ilmiah","Skripsi",2010,"","Thesis, atau Desertasi","","https://scholar.google.com/scholar?cites=6015150305996136052&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-05-17","CITATION","","","",,,,,108,12.00,108,1,9
14,"B Wilkinson, M Allen","Parallel Programming-Teknik dan Aplikasi Menggunakan Jaringan Workstation & Komputer Paralel",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Rfa5DcATAEQC&oi=fnd&pg=PR5&dq=%22jaringan+komputer%22&ots=BzozVfjNz1&sig=WUnfSEIoWQCT1gH4hanpDbStIAg","https://scholar.google.com/scholar?cites=9486024430292227841&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-05-17","BOOK","","","",,,,,14,1.56,7,2,9
10,"W Komputer","Tip Jitu Optimasi Jaringan Wi-Fi",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=BeNC6owtSpoC&oi=fnd&pg=PR3&dq=%22jaringan+komputer%22&ots=8_n1b9IDD1&sig=okVDp634CkTLUs4zYUwOc8Ket1A","https://scholar.google.com/scholar?cites=14878765416863154900&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-05-17","BOOK","","","",,,,,10,1.11,10,1,9
135,"A Muhson","Pengembangan media pembelajaran berbasis teknologi informasi",2010,"Jurnal Pendidikan Akuntansi Indonesia","journal.uny.ac.id","https://journal.uny.ac.id/index.php/jpakun/article/view/949","https://scholar.google.com/scholar?cites=12151502587104116720&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-05-17","","","","",,,,,135,15.00,135,1,9
19,"I Sofana, C Cisco","Jaringan Komputer",2010,"Informatika, Bandung","","","https://scholar.google.com/scholar?cites=12335397497737805223&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-05-17","CITATION","","","",,,,,19,2.11,10,2,9
3,"MR Arief","Autentikasi, Kendali Akses, Audit Sistem Keamanan Jaringan Komputer",2010,"Data Manajemen dan Teknologi Informasi (DASI)","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/dasi/article/viewFile/37/23","https://scholar.google.com/scholar?cites=5864578194442770227&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-05-17","","","","",,,,,3,0.33,3,1,9
12,"S Iwan","Cisco CCNA dan Jaringan Komputer",2010,"Bandung: Informatika Bandung","","","https://scholar.google.com/scholar?cites=3278148575462631225&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-05-17","CITATION","","","",,,,,12,1.33,12,1,9
4,"R Ariestyo, I Nadrori","Koneksi Jaringan antar Sekolah Menggunakan Teknologi Wireless",2010,"EEPIS Final Project","repo.pens.ac.id","http://repo.pens.ac.id/558/","https://scholar.google.com/scholar?cites=1096617484639026194&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-05-17","","","","",,,,,4,0.44,2,2,9
