Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
4,"MR Arief","Autentikasi, Kendali Akses, Audit Sistem Keamanan Jaringan Komputer",2010,"Data Manajemen dan Teknologi Informasi (DASI)","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/dasi/article/viewFile/37/23","https://scholar.google.com/scholar?cites=5864578194442770227&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-18","","","","",,,,,4,0.44,4,1,9
6,"U Rahardja, V Setiatmi","Global Password Untuk Kemudahan Di Dalam Penggunaan, Pengontrolan, Dan Keamanan Sistem",2010,"Jurnal Fakultas Hukum UII","files.novilestari.webnode.com","http://files.novilestari.webnode.com/200000098-6a3d56b3a3/GLOBAL%20PASSWORD%20UNTUK%20KEMUDAHAN%20DI%20DALAM%20PENGGUNAAN,%20PENGONTROLAN,%20DAN%20KEAMANAN%20SISTEM.pdf","https://scholar.google.com/scholar?cites=16326244353634180644&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-18","PDF","","","",,,,,6,0.67,3,2,9
1,"M Jannah, H Hustinawati…","IMPLEMENTASI INTRUSION DETECTION SYSTEM (IDS) SNORT Pada Laboratorium Jaringan Komputer LePKom Universitas Gunadarma",2010,"Skripsi Program Studi …","repository.gunadarma.ac.id","http://repository.gunadarma.ac.id/422/","https://scholar.google.com/scholar?cites=2661393607441135124&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-18","","","","",,,,,1,0.11,0,3,9
2,"AK Dewi, N Kaniawati, R Hustiniasari","Keamanan Blok Cipher dengan Algoritma COBRA-F64",2010,"","informatika.stei.itb.ac.id","http://informatika.stei.itb.ac.id/~rinaldi.munir/Kriptografi/Makalah/Makalah18.pdf","https://scholar.google.com/scholar?cites=5056816647058276328&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-18","PDF","","","",,,,,2,0.22,1,3,9
11,"J Setyaji","Komputer & Laptop",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=-2sY1i3nooUC&oi=fnd&pg=PR5&dq=%22keamanan+komputer%22&ots=TMWzZSZmQp&sig=5yO6aDLi9yK33VloWq8Ouvrbyzk","https://scholar.google.com/scholar?cites=16745146213112542253&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-18","BOOK","","","",,,,,11,1.22,11,1,9
1,"Q Aini, V Amrizal","Implementasi IP-Tables Firewall pada Linux sebagai Sistem Keamanan Jaringan yang Handal",2010,"STUDIA INFORMATIKA: JURNAL SISTEM …","journal.uinjkt.ac.id","http://journal.uinjkt.ac.id/index.php/sisteminformasi/article/viewFile/3009/2354","https://scholar.google.com/scholar?cites=13965425380840568459&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-18","PDF","","","",,,,,1,0.11,1,2,9
1,"F Anggoro","Implementasi Laporan Deteksi Penyusupan Pada Sistem Jaringan Komputer Melalui Email dan SMS",,"Politeknik Telkom Bandung","","","https://scholar.google.com/scholar?cites=325054466964477356&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-18","CITATION","","","",,,,,1,0.00,1,1,
0,"RN Ibrahim, H Koswara","KERANGKA KERJA MANAJEMEN KEAMANAN BERDASAR ISO 27000 BESERTA TURUNANNYA UNTUK SISTEM PADA E-GOVERMENT",2010,"Jurnal Computech & Bisnis","jurnal.stmik-mi.ac.id","http://jurnal.stmik-mi.ac.id/index.php/jcb/article/view/45","",8,"2019-11-18","","","","",,,,,0,0.00,0,2,9
0,"L Olivia Nur","Keamanan komputer",2010,"","repository.unikom.ac.id","https://repository.unikom.ac.id/id/eprint/10074","",9,"2019-11-18","CITATION","","","",,,,,0,0.00,0,1,9
0,"Y Wahyuningtyas","Penerapan Firewall dan Proxy Untuk Layanan Internet Laboratorium Multimedia Di SDN BI Tlogowaru Malang",2010,"Tugas Akhir Jurusan Teknik Elektronika …","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TA-Elektronika/article/view/9468","",10,"2019-11-18","","","","",,,,,0,0.00,0,1,9
1,"Y Arta","KOSTUMISASI UBUNTU 9.10 UNTUK KEGIATAN PEMBELAJARAN DI BIDANG JARINGAN KOMPUTER (Studi kasus: TEKNIK INFORMATIKA FAKULTAS SAINS …",2010,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/10892","https://scholar.google.com/scholar?cites=12045142976808788703&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-11-18","","","","",,,,,1,0.11,1,1,9
1,"T Wardana","Metode Cipher One Time Pad (OTP) Untuk Pengamanan data",2010,"","eprints.akakom.ac.id","http://eprints.akakom.ac.id/982/","https://scholar.google.com/scholar?cites=17327846500626244180&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-18","","","","",,,,,1,0.11,1,1,9
15,"W Komputer","Tip Jitu Optimasi Jaringan Wi-Fi",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=BeNC6owtSpoC&oi=fnd&pg=PR3&dq=%22keamanan+komputer%22&ots=8_pZbaKAx6&sig=9AUGagfGaPXpn526gVaROoYpVCs","https://scholar.google.com/scholar?cites=14878765416863154900&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-11-18","BOOK","","","",,,,,15,1.67,15,1,9
1,"U Huruf","Isi Jurnal",2010,"","journal.um-surabaya.ac.id","http://journal.um-surabaya.ac.id/index.php/Health/article/view/10","https://scholar.google.com/scholar?cites=2716030461215864947&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-11-18","","","","",,,,,1,0.11,1,1,9
0,"K Hadiono","Kurikulum Program Studi Sistem Informasi",2010,"","eprints.unisbank.ac.id","http://eprints.unisbank.ac.id/2/1/kurikulumsi.pdf","",15,"2019-11-18","PDF","","","",,,,,0,0.00,0,1,9
9,"W Hidayat","Perlindungan Pesan Rahasia Pada Citra Digital Menggunakan Metode Least Significant Bitsteganografi",2010,"","","","https://scholar.google.com/scholar?cites=3246881437435782505&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-18","CITATION","","","",,,,,9,1.00,9,1,9
0,"D Stiawan","Intrusion Prevention System (IPS): Mapping Domain Research",,"","","","",17,"2019-11-18","CITATION","","","",,,,,0,0.00,0,1,
3,"W Komputer","Tutorial 5 Hari Belajar Hacking dari Nol",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=xVeX7mLE8EAC&oi=fnd&pg=PR3&dq=%22keamanan+komputer%22&ots=fLxa9pyRcU&sig=lJyAoM3bktoAGvKEdg1NVCGZkVE","https://scholar.google.com/scholar?cites=9080454992886636377&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-11-18","BOOK","","","",,,,,3,0.33,3,1,9
0,"A Setiawaty","MEMBANGUN PERANGKAT LUNAK PEMBELAJARAN BERBASIS MULTIMEDIA",2010,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/591","",19,"2019-11-18","","","","",,,,,0,0.00,0,1,9
